player_name,realm_slug,region,profile_url,season,snapshot_at,score_all,score_dps,score_healer,score_tank,world_rank,region_rank,realm_rank,total_runs,timed_runs,untimed_runs,highest_timed_level,highest_untimed_level,most_common_key_level,most_common_key_count,best_run_dungeon,best_run_short_name,best_run_level,best_run_score,best_run_timed,best_run_completed_at,best_run_url
Bami,twisting-nether,eu,https://raider.io/characters/eu/twisting-nether/Bami,season-mn-1,2026-04-18T20:04:44.993Z,0.0,0.0,0.0,0.0,0,0,0,0,0,0,null,null,null,0,null,null,null,null,null,null,null
Bigboiples,twisting-nether,eu,https://raider.io/characters/eu/twisting-nether/Bigboiples,season-mn-1,2026-04-18T20:04:44.993Z,3025.4,3025.4,0.0,0.0,329068,119036,6858,0,0,0,null,null,null,0,null,null,null,null,null,null,null
Evestirwin,twisting-nether,eu,https://raider.io/characters/eu/twisting-nether/Evestirwin,season-mn-1,2026-04-18T20:04:44.993Z,0.0,0.0,0.0,0.0,0,0,0,0,0,0,null,null,null,0,null,null,null,null,null,null,null
Fauxcoated,twisting-nether,eu,https://raider.io/characters/eu/twisting-nether/Fauxcoated,season-mn-1,2026-04-18T20:04:44.993Z,0.0,0.0,0.0,0.0,0,0,0,0,0,0,null,null,null,0,null,null,null,null,null,null,null
Garsias,tarren-mill,eu,https://raider.io/characters/eu/tarren-mill/Garsias,season-mn-1,2026-04-18T20:04:44.993Z,2681.6,2681.6,366.1,0.0,856904,300559,20408,0,0,0,null,null,null,0,null,null,null,null,null,null,null
Keenus,twisting-nether,eu,https://raider.io/characters/eu/twisting-nether/Keenus,season-mn-1,2026-04-18T20:04:44.993Z,0.0,0.0,0.0,0.0,0,0,0,0,0,0,null,null,null,0,null,null,null,null,null,null,null
Leanus,twisting-nether,eu,https://raider.io/characters/eu/twisting-nether/Leanus,season-mn-1,2026-04-18T20:04:44.993Z,0.0,0.0,0.0,0.0,0,0,0,0,0,0,null,null,null,0,null,null,null,null,null,null,null
Momobami,twisting-nether,eu,https://raider.io/characters/eu/twisting-nether/Momobami,season-mn-1,2026-04-18T20:04:44.993Z,0.0,0.0,0.0,0.0,0,0,0,0,0,0,null,null,null,0,null,null,null,null,null,null,null
Näe,twisting-nether,eu,https://raider.io/characters/eu/twisting-nether/Näe,season-mn-1,2026-04-18T20:04:44.993Z,0.0,0.0,0.0,0.0,0,0,0,0,0,0,null,null,null,0,null,null,null,null,null,null,null
Oxhorde,twisting-nether,eu,https://raider.io/characters/eu/twisting-nether/Oxhorde,season-mn-1,2026-04-18T20:04:44.993Z,0.0,0.0,0.0,0.0,0,0,0,0,0,0,null,null,null,0,null,null,null,null,null,null,null
Pledis,twisting-nether,eu,https://raider.io/characters/eu/twisting-nether/Pledis,season-mn-1,2026-04-18T20:04:44.993Z,0.0,0.0,0.0,0.0,0,0,0,0,0,0,null,null,null,0,null,null,null,null,null,null,null
Punglean,twisting-nether,eu,https://raider.io/characters/eu/twisting-nether/Punglean,season-mn-1,2026-04-18T20:04:44.993Z,0.0,0.0,0.0,0.0,0,0,0,0,0,0,null,null,null,0,null,null,null,null,null,null,null
Selthiel,ravencrest,eu,https://raider.io/characters/eu/ravencrest/Selthiel,season-mn-1,2026-04-18T20:04:44.993Z,3309.2,0.0,3309.2,0.0,78394,30391,1004,0,0,0,null,null,null,0,null,null,null,null,null,null,null
Temra,twisting-nether,eu,https://raider.io/characters/eu/twisting-nether/Temra,season-mn-1,2026-04-18T20:04:44.993Z,0.0,0.0,0.0,0.0,0,0,0,0,0,0,null,null,null,0,null,null,null,null,null,null,null
Yeviel,twisting-nether,eu,https://raider.io/characters/eu/twisting-nether/Yeviel,season-mn-1,2026-04-18T20:04:44.993Z,0.0,0.0,0.0,0.0,0,0,0,0,0,0,null,null,null,0,null,null,null,null,null,null,null
Zerodrama,twisting-nether,eu,https://raider.io/characters/eu/twisting-nether/Zerodrama,season-mn-1,2026-04-18T20:04:44.993Z,0.0,0.0,0.0,0.0,0,0,0,0,0,0,null,null,null,0,null,null,null,null,null,null,null
