name,roster_rank,player_class,race,note,source_refreshed_at
Jumzo,Main,Paladin,Human,,19/04 12:52
Karllia,Main,Demon Hunter,Void Elf,,19/04 12:52
Sebaheoung,Main,Warlock,Night Elf,,19/04 12:52
Estrogel,Main,Evoker,Dracthyr,,19/04 12:52
Megachomber,Trial,Death Knight,Void Elf,,19/04 12:52
Yearning,Main,Monk,Pandaren,,19/04 12:52
Dorathy,Main,Warrior,Blood Elf,,19/04 12:52
Typ,Trial,Warrior,Night Elf,,19/04 12:52
Budgetgoku,Main,Paladin,Dwarf,,19/04 12:52
Jadsrune,Main,Death Knight,Dark Iron Dwarf,,19/04 12:52
Zren,Trial,Hunter,Void Elf,,19/04 12:52
Midnight,Main,Mage,Night Elf,,19/04 12:52
Jointsuckerr,Trial,Shaman,Dwarf,,19/04 12:52
Hobbyalkis,Main,Rogue,Night Elf,,19/04 12:52
Rivey,Trial,Monk,Nightborne,,19/04 12:52
Mleko,Main,Priest,Dwarf,,19/04 12:52
Turbohot,Main,Hunter,Night Elf,,19/04 12:52
Yevie,Main,Priest,Void Elf,,19/04 12:52
Everrin,Main,Evoker,Dracthyr,,19/04 12:52
Selthiel,Trial,Priest,Night Elf,,19/04 12:52
Bigboiples,Main,Druid,Highmountain Tauren,,19/04 12:52
Garsias,Main,Shaman,Tauren,,19/04 12:52
Lenus,Main,Demon Hunter,Blood Elf,,19/04 12:52
Lunasnow,Trial,Mage,Void Elf,,19/04 12:52
Pompqmoi,Trial,Mage,Dwarf,,19/04 12:52
Bileplume,Trial,Rogue,Undead,,19/04 12:52
Bpd,Trial,Warlock,Pandaren,,19/04 12:52
Thype,Trial,Mage,Night Elf,,19/04 12:52
Temitiri,Main,Shaman,Troll,,19/04 12:52
